tenclass\person\person88.jpg,8
tenclass\airplane\452.jpg,0
tenclass\cat\cat_0468.jpg,2
tenclass\tulip\tulip406.jpg,9
tenclass\car\964.jpg,1
tenclass\fish\fish153.jpg,4
tenclass\tulip\tulip509.jpg,9
tenclass\tulip\tulip372.jpg,9
tenclass\person\person258.jpg,8
tenclass\fruit\fruit_0522.jpg,6
tenclass\motor\motorbike_0110.jpg,7
tenclass\airplane\274.jpg,0
tenclass\person\person367.jpg,8
tenclass\flowers\flowers580.jpg,5
tenclass\tulip\tulip501.jpg,9
tenclass\tulip\tulip62.jpg,9
tenclass\person\person483.jpg,8
tenclass\tulip\tulip448.jpg,9
tenclass\fish\fish121.jpg,4
tenclass\person\person587.jpg,8
tenclass\tulip\tulip477.jpg,9
tenclass\motor\motorbike_0102.jpg,7
tenclass\airplane\323.jpg,0
tenclass\person\person108.jpg,8
tenclass\fish\fish373.jpg,4
tenclass\cat\cat_0056.jpg,2
tenclass\dog\dog_0212.jpg,3
tenclass\fish\fish431.jpg,4
tenclass\dog\dog_0122.jpg,3
tenclass\motor\motorbike_0203.jpg,7
tenclass\fish\fish525.jpg,4
tenclass\flowers\flowers459.jpg,5
tenclass\tulip\tulip450.jpg,9
tenclass\fruit\fruit_0459.jpg,6
tenclass\flowers\flowers536.jpg,5
tenclass\fruit\fruit_0517.jpg,6
tenclass\tulip\tulip258.jpg,9
tenclass\cat\cat_0594.jpg,2
tenclass\flowers\flowers104.jpg,5
tenclass\airplane\560.jpg,0
tenclass\car\867.jpg,1
tenclass\flowers\flowers6.jpg,5
tenclass\fish\fish505.jpg,4
tenclass\airplane\383.jpg,0
tenclass\dog\dog_0125.jpg,3
tenclass\fish\fish477.jpg,4
tenclass\motor\motorbike_0579.jpg,7
tenclass\fruit\fruit_0365.jpg,6
tenclass\car\789.jpg,1
tenclass\airplane\71.jpg,0
tenclass\fish\fish76.jpg,4
tenclass\fruit\fruit_0470.jpg,6
tenclass\flowers\flowers134.jpg,5
tenclass\fruit\fruit_0151.jpg,6
tenclass\cat\cat_0035.jpg,2
tenclass\person\person42.jpg,8
tenclass\cat\cat_0027.jpg,2
tenclass\car\1221.jpg,1
tenclass\person\person385.jpg,8
tenclass\airplane\346.jpg,0
tenclass\tulip\tulip485.jpg,9
tenclass\dog\dog_0065.jpg,3
tenclass\airplane\101.jpg,0
tenclass\fruit\fruit_0420.jpg,6
tenclass\fish\fish22.jpg,4
tenclass\airplane\104.jpg,0
tenclass\airplane\96.jpg,0
tenclass\cat\cat_0108.jpg,2
tenclass\car\1315.jpg,1
tenclass\cat\cat_0322.jpg,2
tenclass\tulip\tulip298.jpg,9
tenclass\dog\dog_0135.jpg,3
tenclass\flowers\flowers91.jpg,5
tenclass\flowers\flowers2.jpg,5
tenclass\person\person595.jpg,8
tenclass\airplane\317.jpg,0
tenclass\fruit\fruit_0338.jpg,6
tenclass\fish\fish409.jpg,4
tenclass\tulip\tulip249.jpg,9
tenclass\airplane\158.jpg,0
tenclass\tulip\tulip106.jpg,9
tenclass\motor\motorbike_0024.jpg,7
tenclass\person\person323.jpg,8
tenclass\car\914.jpg,1
tenclass\car\1032.jpg,1
tenclass\fish\fish236.jpg,4
tenclass\car\1138.jpg,1
tenclass\person\person162.jpg,8
tenclass\fish\fish388.jpg,4
tenclass\airplane\530.jpg,0
tenclass\fruit\fruit_0426.jpg,6
tenclass\fish\fish159.jpg,4
tenclass\motor\motorbike_0240.jpg,7
tenclass\motor\motorbike_0163.jpg,7
tenclass\dog\dog_0347.jpg,3
tenclass\person\person106.jpg,8
tenclass\flowers\flowers526.jpg,5
tenclass\tulip\tulip559.jpg,9
tenclass\fish\fish527.jpg,4
tenclass\flowers\flowers322.jpg,5
tenclass\car\1075.jpg,1
tenclass\cat\cat_0214.jpg,2
tenclass\person\person584.jpg,8
tenclass\cat\cat_0147.jpg,2
tenclass\car\959.jpg,1
tenclass\person\person128.jpg,8
tenclass\dog\dog_0111.jpg,3
tenclass\tulip\tulip174.jpg,9
tenclass\tulip\tulip325.jpg,9
tenclass\fruit\fruit_0363.jpg,6
tenclass\tulip\tulip578.jpg,9
tenclass\fruit\fruit_0017.jpg,6
tenclass\flowers\flowers501.jpg,5
tenclass\tulip\tulip87.jpg,9
tenclass\airplane\569.jpg,0
tenclass\airplane\113.jpg,0
tenclass\airplane\215.jpg,0
tenclass\flowers\flowers113.jpg,5
tenclass\airplane\450.jpg,0
tenclass\motor\motorbike_0213.jpg,7
tenclass\fruit\fruit_0412.jpg,6
tenclass\flowers\flowers181.jpg,5
tenclass\tulip\tulip316.jpg,9
tenclass\flowers\flowers399.jpg,5
tenclass\airplane\529.jpg,0
tenclass\cat\cat_0009.jpg,2
tenclass\cat\cat_0500.jpg,2
tenclass\cat\cat_0354.jpg,2
tenclass\motor\motorbike_0168.jpg,7
tenclass\person\person364.jpg,8
tenclass\flowers\flowers218.jpg,5
tenclass\fruit\fruit_0331.jpg,6
tenclass\tulip\tulip435.jpg,9
tenclass\fruit\fruit_0481.jpg,6
tenclass\airplane\241.jpg,0
tenclass\dog\dog_0425.jpg,3
tenclass\car\1293.jpg,1
tenclass\tulip\tulip168.jpg,9
tenclass\tulip\tulip538.jpg,9
tenclass\fruit\fruit_0015.jpg,6
tenclass\person\person553.jpg,8
tenclass\dog\dog_0022.jpg,3
tenclass\fish\fish517.jpg,4
tenclass\person\person192.jpg,8
tenclass\cat\cat_0146.jpg,2
tenclass\airplane\139.jpg,0
tenclass\tulip\tulip459.jpg,9
tenclass\flowers\flowers143.jpg,5
tenclass\dog\dog_0021.jpg,3
tenclass\person\person265.jpg,8
tenclass\fish\fish253.jpg,4
tenclass\flowers\flowers575.jpg,5
tenclass\fish\fish186.jpg,4
tenclass\flowers\flowers120.jpg,5
tenclass\dog\dog_0268.jpg,3
tenclass\motor\motorbike_0279.jpg,7
tenclass\person\person100.jpg,8
tenclass\flowers\flowers49.jpg,5
tenclass\fish\fish352.jpg,4
tenclass\tulip\tulip564.jpg,9
tenclass\fish\fish508.jpg,4
tenclass\cat\cat_0432.jpg,2
tenclass\cat\cat_0423.jpg,2
tenclass\car\1167.jpg,1
tenclass\car\736.jpg,1
tenclass\tulip\tulip172.jpg,9
tenclass\flowers\flowers513.jpg,5
tenclass\person\person481.jpg,8
tenclass\dog\dog_0480.jpg,3
tenclass\airplane\178.jpg,0
tenclass\cat\cat_0228.jpg,2
tenclass\airplane\313.jpg,0
tenclass\car\1050.jpg,1
tenclass\car\982.jpg,1
tenclass\motor\motorbike_0034.jpg,7
tenclass\cat\cat_0358.jpg,2
tenclass\airplane\300.jpg,0
tenclass\cat\cat_0464.jpg,2
tenclass\dog\dog_0075.jpg,3
tenclass\car\924.jpg,1
tenclass\fruit\fruit_0323.jpg,6
tenclass\dog\dog_0588.jpg,3
tenclass\person\person537.jpg,8
tenclass\car\1324.jpg,1
tenclass\car\1212.jpg,1
tenclass\person\person173.jpg,8
tenclass\fruit\fruit_0490.jpg,6
tenclass\person\person497.jpg,8
tenclass\flowers\flowers430.jpg,5
tenclass\motor\motorbike_0166.jpg,7
tenclass\fruit\fruit_0327.jpg,6
tenclass\car\1180.jpg,1
tenclass\fruit\fruit_0433.jpg,6
tenclass\dog\dog_0167.jpg,3
tenclass\cat\cat_0288.jpg,2
tenclass\fruit\fruit_0261.jpg,6
tenclass\person\person331.jpg,8
tenclass\tulip\tulip570.jpg,9
tenclass\cat\cat_0440.jpg,2
tenclass\airplane\87.jpg,0
tenclass\person\person54.jpg,8
tenclass\dog\dog_0573.jpg,3
tenclass\motor\motorbike_0089.jpg,7
tenclass\motor\motorbike_0303.jpg,7
tenclass\tulip\tulip427.jpg,9
tenclass\motor\motorbike_0309.jpg,7
tenclass\person\person87.jpg,8
tenclass\fish\fish575.jpg,4
tenclass\person\person3.jpg,8
tenclass\motor\motorbike_0549.jpg,7
tenclass\cat\cat_0053.jpg,2
tenclass\flowers\flowers112.jpg,5
tenclass\motor\motorbike_0164.jpg,7
tenclass\fish\fish395.jpg,4
tenclass\fish\fish476.jpg,4
tenclass\flowers\flowers309.jpg,5
tenclass\fish\fish435.jpg,4
tenclass\fruit\fruit_0032.jpg,6
tenclass\motor\motorbike_0265.jpg,7
tenclass\fish\fish498.jpg,4
tenclass\person\person178.jpg,8
tenclass\car\897.jpg,1
tenclass\car\728.jpg,1
tenclass\dog\dog_0491.jpg,3
tenclass\flowers\flowers591.jpg,5
tenclass\fish\fish247.jpg,4
tenclass\fish\fish516.jpg,4
tenclass\motor\motorbike_0046.jpg,7
tenclass\car\748.jpg,1
tenclass\cat\cat_0589.jpg,2
tenclass\car\1012.jpg,1
tenclass\fruit\fruit_0006.jpg,6
tenclass\flowers\flowers100.jpg,5
tenclass\fruit\fruit_0005.jpg,6
tenclass\fish\fish102.jpg,4
tenclass\tulip\tulip364.jpg,9
tenclass\motor\motorbike_0320.jpg,7
tenclass\cat\cat_0541.jpg,2
tenclass\fish\fish287.jpg,4
tenclass\person\person335.jpg,8
tenclass\dog\dog_0563.jpg,3
tenclass\person\person196.jpg,8
tenclass\car\1256.jpg,1
tenclass\dog\dog_0378.jpg,3
tenclass\fruit\fruit_0540.jpg,6
tenclass\tulip\tulip156.jpg,9
tenclass\cat\cat_0431.jpg,2
tenclass\dog\dog_0178.jpg,3
tenclass\fish\fish403.jpg,4
tenclass\tulip\tulip29.jpg,9
tenclass\car\1024.jpg,1
tenclass\cat\cat_0330.jpg,2
tenclass\flowers\flowers81.jpg,5
tenclass\cat\cat_0564.jpg,2
tenclass\person\person61.jpg,8
tenclass\fruit\fruit_0553.jpg,6
tenclass\dog\dog_0252.jpg,3
tenclass\cat\cat_0164.jpg,2
tenclass\fruit\fruit_0477.jpg,6
tenclass\car\1011.jpg,1
tenclass\tulip\tulip396.jpg,9
tenclass\airplane\354.jpg,0
tenclass\motor\motorbike_0505.jpg,7
tenclass\car\1087.jpg,1
tenclass\tulip\tulip574.jpg,9
tenclass\fish\fish85.jpg,4
tenclass\person\person279.jpg,8
tenclass\flowers\flowers336.jpg,5
tenclass\car\1318.jpg,1
tenclass\airplane\20.jpg,0
tenclass\motor\motorbike_0051.jpg,7
tenclass\airplane\255.jpg,0
tenclass\tulip\tulip527.jpg,9
tenclass\motor\motorbike_0206.jpg,7
tenclass\car\1132.jpg,1
tenclass\airplane\533.jpg,0
tenclass\person\person440.jpg,8
tenclass\car\1102.jpg,1
tenclass\motor\motorbike_0377.jpg,7
tenclass\car\773.jpg,1
tenclass\cat\cat_0067.jpg,2
tenclass\person\person225.jpg,8
tenclass\person\person379.jpg,8
tenclass\cat\cat_0568.jpg,2
tenclass\airplane\393.jpg,0
tenclass\dog\dog_0002.jpg,3
tenclass\fruit\fruit_0031.jpg,6
tenclass\car\1151.jpg,1
tenclass\cat\cat_0186.jpg,2
tenclass\car\1064.jpg,1
tenclass\tulip\tulip181.jpg,9
tenclass\fruit\fruit_0382.jpg,6
tenclass\fruit\fruit_0518.jpg,6
tenclass\fish\fish563.jpg,4
tenclass\fish\fish224.jpg,4
tenclass\tulip\tulip201.jpg,9
tenclass\fish\fish30.jpg,4
tenclass\tulip\tulip340.jpg,9
tenclass\person\person35.jpg,8
tenclass\airplane\24.jpg,0
tenclass\person\person504.jpg,8
tenclass\fish\fish354.jpg,4
tenclass\tulip\tulip86.jpg,9
tenclass\cat\cat_0218.jpg,2
tenclass\airplane\297.jpg,0
tenclass\airplane\224.jpg,0
tenclass\dog\dog_0416.jpg,3
tenclass\cat\cat_0115.jpg,2
tenclass\airplane\230.jpg,0
tenclass\fish\fish82.jpg,4
tenclass\airplane\154.jpg,0
tenclass\fruit\fruit_0450.jpg,6
tenclass\cat\cat_0583.jpg,2
tenclass\cat\cat_0429.jpg,2
tenclass\fruit\fruit_0076.jpg,6
tenclass\fish\fish258.jpg,4
tenclass\fruit\fruit_0408.jpg,6
tenclass\fruit\fruit_0591.jpg,6
tenclass\cat\cat_0560.jpg,2
tenclass\dog\dog_0458.jpg,3
tenclass\flowers\flowers155.jpg,5
tenclass\airplane\391.jpg,0
tenclass\airplane\42.jpg,0
tenclass\airplane\290.jpg,0
tenclass\fish\fish532.jpg,4
tenclass\dog\dog_0247.jpg,3
tenclass\person\person184.jpg,8
tenclass\person\person197.jpg,8
tenclass\person\person459.jpg,8
tenclass\fish\fish196.jpg,4
tenclass\car\1265.jpg,1
tenclass\fruit\fruit_0430.jpg,6
tenclass\car\1100.jpg,1
tenclass\flowers\flowers473.jpg,5
tenclass\dog\dog_0184.jpg,3
tenclass\fruit\fruit_0184.jpg,6
tenclass\airplane\123.jpg,0
tenclass\flowers\flowers319.jpg,5
tenclass\motor\motorbike_0512.jpg,7
tenclass\fish\fish225.jpg,4
tenclass\airplane\400.jpg,0
tenclass\dog\dog_0238.jpg,3
tenclass\fish\fish185.jpg,4
tenclass\fish\fish79.jpg,4
tenclass\dog\dog_0158.jpg,3
tenclass\motor\motorbike_0499.jpg,7
tenclass\airplane\168.jpg,0
tenclass\motor\motorbike_0466.jpg,7
tenclass\tulip\tulip537.jpg,9
tenclass\flowers\flowers90.jpg,5
tenclass\car\754.jpg,1
tenclass\dog\dog_0261.jpg,3
tenclass\flowers\flowers388.jpg,5
tenclass\car\1193.jpg,1
tenclass\person\person473.jpg,8
tenclass\tulip\tulip199.jpg,9
tenclass\fish\fish270.jpg,4
tenclass\tulip\tulip189.jpg,9
tenclass\cat\cat_0084.jpg,2
tenclass\tulip\tulip12.jpg,9
tenclass\tulip\tulip84.jpg,9
tenclass\tulip\tulip385.jpg,9
tenclass\person\person319.jpg,8
tenclass\person\person52.jpg,8
tenclass\flowers\flowers315.jpg,5
tenclass\airplane\288.jpg,0
tenclass\car\1166.jpg,1
tenclass\dog\dog_0551.jpg,3
tenclass\person\person347.jpg,8
tenclass\fruit\fruit_0458.jpg,6
tenclass\fruit\fruit_0413.jpg,6
tenclass\car\1286.jpg,1
tenclass\airplane\549.jpg,0
tenclass\fruit\fruit_0546.jpg,6
tenclass\dog\dog_0084.jpg,3
tenclass\flowers\flowers392.jpg,5
tenclass\flowers\flowers220.jpg,5
tenclass\person\person223.jpg,8
tenclass\airplane\157.jpg,0
tenclass\motor\motorbike_0075.jpg,7
tenclass\cat\cat_0229.jpg,2
tenclass\flowers\flowers138.jpg,5
tenclass\tulip\tulip240.jpg,9
tenclass\flowers\flowers243.jpg,5
tenclass\cat\cat_0571.jpg,2
tenclass\tulip\tulip301.jpg,9
tenclass\tulip\tulip66.jpg,9
tenclass\car\1045.jpg,1
tenclass\fish\fish336.jpg,4
tenclass\fish\fish87.jpg,4
tenclass\tulip\tulip52.jpg,9
tenclass\car\732.jpg,1
tenclass\cat\cat_0485.jpg,2
tenclass\dog\dog_0403.jpg,3
tenclass\motor\motorbike_0040.jpg,7
tenclass\fruit\fruit_0077.jpg,6
tenclass\tulip\tulip513.jpg,9
tenclass\car\1218.jpg,1
tenclass\person\person406.jpg,8
tenclass\airplane\277.jpg,0
tenclass\car\864.jpg,1
tenclass\car\1279.jpg,1
tenclass\airplane\425.jpg,0
tenclass\motor\motorbike_0416.jpg,7
tenclass\fish\fish89.jpg,4
tenclass\tulip\tulip239.jpg,9
tenclass\fish\fish359.jpg,4
tenclass\motor\motorbike_0150.jpg,7
tenclass\car\811.jpg,1
tenclass\airplane\459.jpg,0
tenclass\fish\fish255.jpg,4
tenclass\fish\fish582.jpg,4
tenclass\flowers\flowers481.jpg,5
tenclass\tulip\tulip373.jpg,9
tenclass\flowers\flowers53.jpg,5
tenclass\airplane\445.jpg,0
tenclass\motor\motorbike_0497.jpg,7
tenclass\flowers\flowers327.jpg,5
tenclass\dog\dog_0264.jpg,3
tenclass\person\person23.jpg,8
tenclass\motor\motorbike_0278.jpg,7
tenclass\cat\cat_0165.jpg,2
tenclass\cat\cat_0172.jpg,2
tenclass\fish\fish65.jpg,4
tenclass\motor\motorbike_0594.jpg,7
tenclass\car\1200.jpg,1
tenclass\airplane\380.jpg,0
tenclass\car\1213.jpg,1
tenclass\airplane\548.jpg,0
tenclass\flowers\flowers462.jpg,5
tenclass\flowers\flowers301.jpg,5
tenclass\motor\motorbike_0467.jpg,7
tenclass\dog\dog_0176.jpg,3
tenclass\cat\cat_0382.jpg,2
tenclass\cat\cat_0300.jpg,2
tenclass\fruit\fruit_0121.jpg,6
tenclass\flowers\flowers297.jpg,5
tenclass\tulip\tulip112.jpg,9
tenclass\fruit\fruit_0541.jpg,6
tenclass\airplane\502.jpg,0
tenclass\cat\cat_0381.jpg,2
tenclass\person\person306.jpg,8
tenclass\tulip\tulip149.jpg,9
tenclass\car\779.jpg,1
tenclass\motor\motorbike_0495.jpg,7
tenclass\dog\dog_0073.jpg,3
tenclass\fruit\fruit_0007.jpg,6
tenclass\person\person70.jpg,8
tenclass\cat\cat_0000.jpg,2
tenclass\car\853.jpg,1
tenclass\dog\dog_0006.jpg,3
tenclass\car\957.jpg,1
tenclass\dog\dog_0031.jpg,3
tenclass\car\930.jpg,1
tenclass\fish\fish184.jpg,4
tenclass\airplane\273.jpg,0
tenclass\cat\cat_0179.jpg,2
tenclass\fruit\fruit_0451.jpg,6
tenclass\person\person599.jpg,8
tenclass\person\person354.jpg,8
tenclass\cat\cat_0139.jpg,2
tenclass\car\1072.jpg,1
tenclass\tulip\tulip430.jpg,9
tenclass\cat\cat_0533.jpg,2
tenclass\dog\dog_0373.jpg,3
tenclass\car\801.jpg,1
tenclass\flowers\flowers186.jpg,5
tenclass\airplane\220.jpg,0
tenclass\person\person408.jpg,8
tenclass\motor\motorbike_0474.jpg,7
tenclass\person\person226.jpg,8
tenclass\motor\motorbike_0055.jpg,7
tenclass\tulip\tulip451.jpg,9
tenclass\car\756.jpg,1
tenclass\dog\dog_0327.jpg,3
tenclass\airplane\325.jpg,0
tenclass\dog\dog_0249.jpg,3
tenclass\car\1035.jpg,1
tenclass\airplane\411.jpg,0
tenclass\car\1029.jpg,1
tenclass\fruit\fruit_0507.jpg,6
tenclass\dog\dog_0453.jpg,3
tenclass\motor\motorbike_0481.jpg,7
tenclass\airplane\59.jpg,0
tenclass\airplane\511.jpg,0
tenclass\person\person94.jpg,8
tenclass\tulip\tulip499.jpg,9
tenclass\car\1038.jpg,1
tenclass\tulip\tulip76.jpg,9
tenclass\dog\dog_0441.jpg,3
tenclass\car\1259.jpg,1
tenclass\dog\dog_0477.jpg,3
tenclass\flowers\flowers467.jpg,5
tenclass\flowers\flowers570.jpg,5
tenclass\cat\cat_0466.jpg,2
tenclass\tulip\tulip405.jpg,9
tenclass\dog\dog_0578.jpg,3
tenclass\airplane\226.jpg,0
tenclass\car\1255.jpg,1
tenclass\airplane\367.jpg,0
tenclass\dog\dog_0171.jpg,3
tenclass\motor\motorbike_0454.jpg,7
tenclass\fruit\fruit_0036.jpg,6
tenclass\dog\dog_0508.jpg,3
tenclass\dog\dog_0321.jpg,3
tenclass\flowers\flowers166.jpg,5
tenclass\airplane\519.jpg,0
tenclass\dog\dog_0208.jpg,3
tenclass\cat\cat_0518.jpg,2
tenclass\motor\motorbike_0347.jpg,7
tenclass\cat\cat_0054.jpg,2
tenclass\cat\cat_0171.jpg,2
tenclass\motor\motorbike_0178.jpg,7
tenclass\cat\cat_0153.jpg,2
tenclass\fruit\fruit_0589.jpg,6
tenclass\fish\fish302.jpg,4
tenclass\cat\cat_0031.jpg,2
tenclass\motor\motorbike_0088.jpg,7
tenclass\fish\fish488.jpg,4
tenclass\car\941.jpg,1
tenclass\dog\dog_0108.jpg,3
tenclass\flowers\flowers340.jpg,5
tenclass\flowers\flowers330.jpg,5
tenclass\flowers\flowers65.jpg,5
tenclass\airplane\378.jpg,0
tenclass\person\person485.jpg,8
tenclass\person\person302.jpg,8
tenclass\motor\motorbike_0479.jpg,7
tenclass\airplane\479.jpg,0
tenclass\person\person47.jpg,8
tenclass\fish\fish115.jpg,4
tenclass\motor\motorbike_0085.jpg,7
tenclass\dog\dog_0275.jpg,3
tenclass\cat\cat_0482.jpg,2
tenclass\fish\fish345.jpg,4
tenclass\cat\cat_0217.jpg,2
tenclass\dog\dog_0543.jpg,3
tenclass\motor\motorbike_0426.jpg,7
tenclass\person\person409.jpg,8
tenclass\person\person475.jpg,8
tenclass\tulip\tulip517.jpg,9
tenclass\flowers\flowers414.jpg,5
tenclass\flowers\flowers244.jpg,5
tenclass\tulip\tulip141.jpg,9
tenclass\cat\cat_0142.jpg,2
tenclass\car\826.jpg,1
tenclass\cat\cat_0103.jpg,2
tenclass\airplane\203.jpg,0
tenclass\fish\fish25.jpg,4
tenclass\tulip\tulip185.jpg,9
tenclass\fruit\fruit_0018.jpg,6
tenclass\tulip\tulip250.jpg,9
tenclass\car\1274.jpg,1
tenclass\car\734.jpg,1
tenclass\fish\fish518.jpg,4
tenclass\fruit\fruit_0272.jpg,6
tenclass\car\1250.jpg,1
tenclass\person\person46.jpg,8
tenclass\flowers\flowers215.jpg,5
tenclass\fruit\fruit_0581.jpg,6
tenclass\tulip\tulip67.jpg,9
tenclass\fruit\fruit_0060.jpg,6
tenclass\fruit\fruit_0035.jpg,6
tenclass\car\967.jpg,1
tenclass\flowers\flowers548.jpg,5
tenclass\person\person142.jpg,8
tenclass\fish\fish491.jpg,4
tenclass\person\person290.jpg,8
tenclass\tulip\tulip127.jpg,9
tenclass\airplane\595.jpg,0
tenclass\dog\dog_0177.jpg,3
tenclass\motor\motorbike_0437.jpg,7
tenclass\car\1284.jpg,1
tenclass\airplane\434.jpg,0
tenclass\person\person21.jpg,8
tenclass\flowers\flowers470.jpg,5
tenclass\motor\motorbike_0244.jpg,7
tenclass\cat\cat_0040.jpg,2
tenclass\car\729.jpg,1
tenclass\fruit\fruit_0245.jpg,6
tenclass\dog\dog_0199.jpg,3
tenclass\flowers\flowers374.jpg,5
tenclass\airplane\347.jpg,0
tenclass\person\person183.jpg,8
tenclass\fish\fish103.jpg,4
tenclass\cat\cat_0301.jpg,2
tenclass\flowers\flowers263.jpg,5
tenclass\fruit\fruit_0301.jpg,6
tenclass\dog\dog_0391.jpg,3
tenclass\cat\cat_0045.jpg,2
tenclass\motor\motorbike_0181.jpg,7
tenclass\car\1198.jpg,1
tenclass\tulip\tulip558.jpg,9
tenclass\fish\fish241.jpg,4
tenclass\airplane\299.jpg,0
tenclass\person\person522.jpg,8
tenclass\person\person316.jpg,8
tenclass\car\770.jpg,1
tenclass\person\person569.jpg,8
tenclass\tulip\tulip59.jpg,9
tenclass\motor\motorbike_0059.jpg,7
tenclass\tulip\tulip318.jpg,9
tenclass\flowers\flowers232.jpg,5
tenclass\car\1214.jpg,1
tenclass\flowers\flowers359.jpg,5
tenclass\tulip\tulip203.jpg,9
tenclass\fish\fish406.jpg,4
tenclass\person\person464.jpg,8
tenclass\car\911.jpg,1
tenclass\fish\fish198.jpg,4
tenclass\fish\fish100.jpg,4
tenclass\person\person530.jpg,8
tenclass\car\975.jpg,1
tenclass\dog\dog_0398.jpg,3
tenclass\motor\motorbike_0008.jpg,7
tenclass\tulip\tulip73.jpg,9
tenclass\dog\dog_0503.jpg,3
tenclass\car\887.jpg,1
tenclass\fish\fish15.jpg,4
tenclass\person\person510.jpg,8
tenclass\motor\motorbike_0167.jpg,7
tenclass\airplane\587.jpg,0
tenclass\fruit\fruit_0067.jpg,6
tenclass\airplane\474.jpg,0
tenclass\flowers\flowers131.jpg,5
tenclass\flowers\flowers331.jpg,5
tenclass\fruit\fruit_0219.jpg,6
tenclass\cat\cat_0569.jpg,2
tenclass\fish\fish142.jpg,4
tenclass\fish\fish337.jpg,4
tenclass\car\929.jpg,1
tenclass\airplane\556.jpg,0
tenclass\motor\motorbike_0016.jpg,7
tenclass\tulip\tulip28.jpg,9
tenclass\person\person312.jpg,8
tenclass\car\800.jpg,1
tenclass\person\person496.jpg,8
tenclass\car\794.jpg,1
tenclass\person\person107.jpg,8
tenclass\fruit\fruit_0513.jpg,6
tenclass\tulip\tulip317.jpg,9
tenclass\car\1205.jpg,1
tenclass\fruit\fruit_0448.jpg,6
tenclass\fruit\fruit_0418.jpg,6
tenclass\person\person460.jpg,8
tenclass\motor\motorbike_0569.jpg,7
tenclass\person\person583.jpg,8
tenclass\motor\motorbike_0486.jpg,7
tenclass\tulip\tulip257.jpg,9
tenclass\airplane\591.jpg,0
tenclass\person\person453.jpg,8
tenclass\person\person303.jpg,8
tenclass\dog\dog_0196.jpg,3
tenclass\flowers\flowers566.jpg,5
tenclass\fruit\fruit_0525.jpg,6
tenclass\fish\fish439.jpg,4
tenclass\cat\cat_0487.jpg,2
tenclass\car\892.jpg,1
tenclass\airplane\75.jpg,0
tenclass\person\person356.jpg,8
tenclass\car\996.jpg,1
tenclass\car\746.jpg,1
tenclass\fish\fish40.jpg,4
tenclass\fish\fish128.jpg,4
tenclass\cat\cat_0336.jpg,2
tenclass\tulip\tulip561.jpg,9
tenclass\airplane\488.jpg,0
tenclass\fish\fish209.jpg,4
tenclass\cat\cat_0552.jpg,2
tenclass\motor\motorbike_0004.jpg,7
tenclass\airplane\179.jpg,0
tenclass\flowers\flowers287.jpg,5
tenclass\flowers\flowers40.jpg,5
tenclass\car\1172.jpg,1
tenclass\airplane\209.jpg,0
tenclass\cat\cat_0449.jpg,2
tenclass\dog\dog_0381.jpg,3
tenclass\car\908.jpg,1
tenclass\cat\cat_0198.jpg,2
tenclass\fruit\fruit_0399.jpg,6
tenclass\cat\cat_0120.jpg,2
tenclass\motor\motorbike_0134.jpg,7
tenclass\motor\motorbike_0289.jpg,7
tenclass\cat\cat_0581.jpg,2
tenclass\flowers\flowers593.jpg,5
tenclass\cat\cat_0411.jpg,2
tenclass\cat\cat_0231.jpg,2
tenclass\fruit\fruit_0289.jpg,6
tenclass\motor\motorbike_0308.jpg,7
tenclass\cat\cat_0117.jpg,2
tenclass\tulip\tulip80.jpg,9
tenclass\car\1282.jpg,1
tenclass\tulip\tulip207.jpg,9
tenclass\person\person380.jpg,8
tenclass\fish\fish566.jpg,4
tenclass\tulip\tulip2.jpg,9
tenclass\motor\motorbike_0452.jpg,7
tenclass\flowers\flowers458.jpg,5
tenclass\airplane\28.jpg,0
tenclass\motor\motorbike_0113.jpg,7
tenclass\fish\fish588.jpg,4
tenclass\dog\dog_0443.jpg,3
tenclass\motor\motorbike_0242.jpg,7
tenclass\cat\cat_0242.jpg,2
tenclass\flowers\flowers291.jpg,5
tenclass\fish\fish80.jpg,4
tenclass\fruit\fruit_0233.jpg,6
tenclass\dog\dog_0341.jpg,3
tenclass\dog\dog_0126.jpg,3
tenclass\cat\cat_0406.jpg,2
tenclass\person\person219.jpg,8
tenclass\fish\fish62.jpg,4
tenclass\fish\fish341.jpg,4
tenclass\cat\cat_0190.jpg,2
tenclass\motor\motorbike_0434.jpg,7
tenclass\dog\dog_0107.jpg,3
tenclass\flowers\flowers339.jpg,5
tenclass\cat\cat_0389.jpg,2
tenclass\person\person498.jpg,8
tenclass\fish\fish50.jpg,4
tenclass\fruit\fruit_0170.jpg,6
tenclass\fruit\fruit_0070.jpg,6
tenclass\fruit\fruit_0498.jpg,6
tenclass\fruit\fruit_0166.jpg,6
tenclass\airplane\586.jpg,0
tenclass\cat\cat_0204.jpg,2
tenclass\fruit\fruit_0442.jpg,6
tenclass\flowers\flowers445.jpg,5
tenclass\cat\cat_0261.jpg,2
tenclass\dog\dog_0284.jpg,3
tenclass\car\1118.jpg,1
tenclass\dog\dog_0056.jpg,3
tenclass\airplane\382.jpg,0
tenclass\motor\motorbike_0332.jpg,7
tenclass\fish\fish130.jpg,4
tenclass\fruit\fruit_0496.jpg,6
tenclass\airplane\310.jpg,0
tenclass\fish\fish445.jpg,4
tenclass\fish\fish519.jpg,4
tenclass\cat\cat_0163.jpg,2
tenclass\flowers\flowers412.jpg,5
